Level,Salary
7,250986
20,2038338
15,1156411
11,619911
8,327734
7,267227
19,1841680
11,636360
11,635343
4,83759
8,328385
3,52111
2,18736
12,735802
6,190155
2,22120
1,3616
12,748257
12,748486
17,1485646
10,524075
16,1311208
15,1161371
15,1156835
19,1846168
12,736049
20,2035423
3,55589
5,144492
19,1840158
7,259248
9,420400
7,268554
18,1655874
4,93151
14,1016639
18,1647154
9,417499
2,20295
20,2042183
15,1157874
7,267032
12,739539
8,335637
15,1160586
3,43557
14,1003592
17,1485482
4,80200
18,1660172
8,328961
4,92207
2,25969
6,184869
10,527340
4,91992
18,1651699
12,737987
2,27446
10,511218
4,82735
14,1009296
16,1306555
15,1154146
8,334050
14,1010757
8,345830
16,1319429
13,867893
18,1664077
15,1159373
13,875565
9,416436
15,1153754
13,871677
1,2895
7,268738
9,429609
1,12636
12,741022
8,335151
11,622600
19,1840996
17,1478007
8,338946
3,45642
3,52312
1,4679
5,133208
10,528589
7,259716
9,430453
7,252444
9,423757
8,340434
12,735060
2,32711
1,420
16,1302301
5,137468
3,57990
12,753554
8,326699
3,41190
1,7492
3,58364
5,127975
15,1151102
14,1015568
3,60711
1,16778
5,126816
14,998569
7,254442
9,414895
15,1164117
15,1148863
10,522913
13,868455
19,1837014
7,260093
17,1487070
20,2033009
4,94538
5,135729
7,250409
13,873249
15,1145784
11,625096
4,85560
13,873533
7,256343
19,1840206
2,19801
10,529190
13,877921
6,187986
12,752225
12,744647
20,2038716
11,636334
7,261323
1,1780
1,-632
20,2042039
13,867655
9,421173
3,45495
7,259893
6,195403
8,339121
9,423966
5,125853
1,13958
19,1850532
10,519907
12,738777
15,1160338
9,415491
20,2045328
17,1483599
17,1488508
20,2033051
12,749979
7,265388
2,14876
3,45142
17,1484202
5,131966
17,1476079
17,1476987
17,1475799
2,18465
2,31019
5,138417
1,15077
1,5311
19,1850214
2,28098
12,739177
6,196262
4,86308
11,622949
17,1488222
6,183150
5,126931
20,2039204
2,32048
6,183081
11,633896
16,1315407
16,1309805
1,2237
9,429943
6,194775
16,1318244
3,54184
20,2033343
4,91500
19,1842662
